text,label
Não há evidências de que o homem não pisou na Lua. Trata-se de uma teoria da conspiração sem qualquer fundamento na realidade.,0
"Peixes de profundidade excretam minerais de carbonato, alterando o que sabemos sobre o ciclo de carbono da Terra. A veracidade dessa afirmação é confirmada por instituições reconhecidas em todo o mundo.",2
Não há dúvidas de que a água é uma molécula polar fundamental à vida. Tal conhecimento é corroborado por evidências experimentais e revisões científicas.,2
"A afirmação do vídeo é um fato. A pesquisa confirma que o ""iceberg tabular"" mostrado, com ângulos quase perfeitos de 90 graus, é um fenômeno natural, embora raro. O vídeo tem a intenção de compartilhar uma maravilha da natureza, usando a forma geométrica incomum para gerar espanto e interesse.",2
"Com base nas informações reunidas, a alegação da imagem é plausível. A apresentação de Gabriela Rocha no Festival Vida em Porto Alegre atraiu um público massivo, conforme reportagens locais. A imagem exibindo a artista diante de uma multidão e a estimativa de 90 mil pessoas condiz com os relatos oficiais.",2
Cientistas comprovaram que Cientistas descobriram o receptor que ajuda o cérebro a se limpar e a combater o Alzheimer. Essa descoberta foi publicada em revistas científicas de renome.,2
"A afirmação do vídeo é falsa. A análise do clipe de um ""gato tocando piano"" mostra sinais de manipulação; as patas não pressionam as teclas de forma consistente com a melodia. O vídeo claramente visa o humor e o entretenimento ""fofo"", usando edição para criar uma situação impossível e engraçada.",0
Não há dúvidas de que a gravidade é uma força que atrai corpos com massa. Tal conhecimento é corroborado por evidências experimentais e revisões científicas.,2
"O vídeo mostra uma mulher afirmando ter vivido 40 anos no futuro e retornado. O depoimento tem riqueza de detalhes, mas nenhuma evidência foi apresentada para sustentar a afirmação.",1
Não há dúvidas de que Um novo modelo de IA usa a genômica para simular tumores e prever o câncer. A veracidade dessa afirmação é confirmada por instituições reconhecidas em todo o mundo.,2
"Com base na análise do conteúdo textual da postagem e das informações públicas, não é possível confirmar ou negar a veracidade da afirmação. Embora existam relatos semelhantes em outras regiões, não há confirmação específica sobre o período em que isso teria acontecido, ou se ele realmente tenha realizado tal feito por tantos anos. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de histórias inspiradoras de persistência humana, mas a falta de informações impede uma conclusão definitiva.",1
"Com base na análise do conteúdo textual da postagem e das informações públicas, não é possível confirmar ou negar a veracidade da afirmação. Embora outras situações parecidas tenham ocorrido, não há confirmação específica sobre o local exato onde os fatos teriam ocorrido, ou se a situação descrita tenha ocorrido da forma apresentada. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de ações individuais de impacto social, mas a falta de informações impede uma conclusão definitiva.",1
Pesquisadores descobrem um isolante excitônico topológico com uma ordem de momento ajustável. Tal conhecimento é corroborado por evidências experimentais e revisões científicas.,2
"Quatro tipos ocultos de autismo foram revelados, cada um contando uma história genética diferente. Tal conhecimento é corroborado por evidências experimentais e revisões científicas.",2
Cientistas desmentem a informação de que o governo esconde contato com alienígenas. Estudos rigorosos provam o contrário.,0
É falso que os novos fungos descobertos na Antártica sejam patógenos perigosos para humanos; eles são parte da microbiota local e não representam ameaça.,0
"Com base nas informações recentes, a afirmação da imagem parece ser verdadeira. O padre Fábio de Melo participou de uma missa campal em Aparecida em 2025, que atraiu dezenas de milhares de fiéis. A imagem, que o mostra falando para uma grande plateia, condiz com o contexto e com as estimativas reportadas.",2
"Peixes de profundidade excretam minerais de carbonato, alterando o que sabemos sobre o ciclo de carbono da Terra. Essa é uma das teorias mais bem estabelecidas da ciência.",2
"A afirmação do vídeo é um fato, pois diversas fontes independentes corroboram as informações apresentadas. A análise das imagens e relatos adicionais valida a autenticidade do ocorrido, reforçando a confiança na precisão dos dados exibidos.",2
"A postagem mostra um suposto satélite chinês caindo no deserto da Austrália. O objeto em chamas pode ser um meteoro ou lixo espacial, mas a ausência de cobertura da mídia torna impossível confirmar a origem.",1
"Com base na análise da imagem e nos resultados da pesquisa fornecidos, não é possível confirmar ou negar a veracidade da afirmação. Embora a pesquisa indique que existem relatos de estruturas subaquáticas misteriosas detectadas por sonar, não há confirmação específica sobre a veracidade do relato sobre a formação rochosa na imagem. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de a plausibilidade de as mudanças geológicas e no nível do mar ao longo da história da Terra, mas a falta de informações impede uma conclusão definitiva.",1
"A postagem que diz que a Finlândia 'acabou com as matérias escolares' e agora ensina apenas 'fenômenos' é uma grande distorção. O sistema finlandês introduziu o ensino baseado em fenômenos, mas isso ocorre em projetos específicos durante o ano. As matérias tradicionais como matemática, história e ciências continuam a fazer parte do currículo regular.",0
A notícia de que o homem não pisou na Lua é uma farsa. Fontes confiáveis já desmentiram essa informação.,0
"Apesar de o tema abordado ser relevante, não há qualquer referência a instituições confiáveis, pesquisadores ou dados empíricos, o que impede uma análise conclusiva sobre a veracidade da informação divulgada.",1
"Com base na análise da imagem e nos resultados da pesquisa fornecidos, não é possível confirmar ou negar a veracidade da afirmação. Embora a pesquisa indique que existem casos de hackers que realizaram feitos notáveis de invasão de sistemas, não há confirmação específica sobre a identidade do grupo mencionado ou se eles realmente acessaram arquivos ultrassecretos do governo. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de a vulnerabilidade de sistemas digitais e a existência de ciberguerra, mas a falta de informações impede uma conclusão definitiva.",1
Não há dúvidas de que a camada de ozônio filtra radiações UV. Tal conhecimento é corroborado por evidências experimentais e revisões científicas.,2
Especialistas em saúde alertam que beber água com limão em jejum cura o câncer é uma mentira perigosa que pode colocar vidas em risco.,0
"Com base na análise da imagem e nos resultados da pesquisa fornecidos, não é possível confirmar ou negar a veracidade da afirmação. Embora a pesquisa indique que existem projetos de reflorestamento comunitário em áreas desmatadas, não há confirmação específica sobre a veracidade do relato sobre a pessoa na imagem. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de a plausibilidade de grande impacto ambiental, mas a falta de informações impede uma conclusão definitiva.",1
Não há evidências de que chips são implantados em vacinas para controlar a população. Trata-se de uma teoria da conspiração sem qualquer fundamento na realidade.,0
O vídeo apresenta uma mulher afirmando que pode se comunicar telepaticamente com gatos. Não há estudos ou validação científica da habilidade apresentada.,1
A suposta descoberta de que grandes empresas farmacêuticas escondem a cura para doenças para vender mais remédios foi forjada. Análises laboratoriais confirmaram a fraude.,0
a Terra gira em torno do Sol Tal conhecimento é corroborado por evidências experimentais e revisões científicas.,2
"Com base na análise da imagem e nas fontes disponíveis, não é possível confirmar ou negar a veracidade da afirmação. Embora pesquisas apontem para eventos semelhantes no passado, não há confirmação específica sobre a identidade ou motivação da figura mencionada, ou se os eventos tenham se desenrolado conforme relatado. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de histórias inspiradoras de persistência humana, mas a falta de informações impede uma conclusão definitiva.",1
"A postagem em questão carece de qualquer tipo de fonte verificável ou referência confiável, o que impede completamente a confirmação ou negação de sua veracidade com base nas evidências atualmente disponíveis.",1
Este conteúdo mistura fatos com opiniões para confundir o leitor e fazê-lo acreditar em uma mentira.,0
"A postagem afirma que plantas sentem dor como humanos, mas isso é incorreto. Plantas reagem a estímulos, mas não possuem sistema nervoso ou consciência. A legenda confunde respostas biológicas com emoções humanas.",0
o Universo está em expansão. Tal conhecimento é corroborado por evidências experimentais e revisões científicas.,2
"Quatro tipos ocultos de autismo foram revelados, cada um contando uma história genética diferente Essa é uma das teorias mais bem estabelecidas da ciência.",2
Um gráfico mostra uma suposta relação entre o consumo de café e o aumento de QI em adultos. Não foram encontradas pesquisas científicas que sustentem essa correlação direta.,1
"A imagem apresenta um gigantesco iceberg com formas perfeitamente cúbicas, alegadamente visível no Atlântico Sul. A formação geométrica é inusitada, mas não foi confirmada por órgãos climáticos.",1
"A mensagem apresenta elementos que poderiam ser verdadeiros ou falsos, mas a ausência de evidências objetivas, como documentos oficiais ou declarações de fontes confiáveis, torna impossível classificá-la com certeza.",1
"A observação direta do exoplaneta 14 Her c é um marco, pois trata-se de um dos planetas mais frios e antigos já fotografados.",2
"A imagem que mostra uma praia no Japão coberta por pequenas ""pérolas de vidro"" naturais é real. O local é conhecido como ""Glass Beach"", formado por décadas de descarte de vidro que, com o tempo e a ação das ondas, se transformou em grânulos arredondados e coloridos, hoje protegidos e admirados por turistas.",2
"A cena que mostra animais de espécies diferentes ""conversando"" com movimentos sincronizados pode ser encantadora, mas é provável que tenha sido editada para parecer natural. Sem o vídeo original ou contexto claro, é impossível avaliar com certeza.",1
A página que está divulgando a promoção não é a página real da marca. Desconfie de ofertas muito boas.,0
o Universo está em expansão. Essa é uma das teorias mais bem estabelecidas da ciência.,2
"O vídeo mostra um ""abraço grátis"" em uma área marcada pela violência urbana. A legenda ""PAZ COM AS PRÓPRIAS MÃOS"" soa ingênua ou cínica, sugerindo que gestos simbólicos são inócuos diante da violência estrutural. A ação e a realidade da insegurança são inegáveis.",2
"Com base na análise dos documentos acessíveis até o momento, não é possível confirmar ou negar a veracidade da afirmação. Embora existam relatos semelhantes em outras regiões, não há confirmação específica sobre a pessoa retratada na imagem, ou se tenha acontecido exatamente como narrado na postagem. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de ações individuais de impacto social, mas a falta de informações impede uma conclusão definitiva.",1
O fenômeno de Não há dúvidas de que O gene CLOCK humano aumenta a conectividade cerebral e a flexibilidade mental em ratos. é observável e mensurável. Qualquer pessoa pode verificar a sua existência.,2
"A 'notícia' de que o Papa Francisco endossou um candidato específico nas eleições brasileiras é falsa. O Vaticano mantém uma política de neutralidade em eleições estrangeiras, e o Papa nunca faz esse tipo de endosso político. A fonte da notícia é geralmente um site criado especificamente para disseminar desinformação.",0
A suposta descoberta de que o homem não pisou na Lua foi forjada. Análises laboratoriais confirmaram a fraude.,0
A afirmação do vídeo é um fato corroborado por múltiplas fontes confiáveis. A triangulação de dados e evidências visuais assegura que o conteúdo seja preciso e reflita a verdade dos eventos.,2
"O clipe mostra a inauguração de uma ciclovia que termina abruptamente em um muro. A legenda ""MOBILIDADE PARA QUEM?"" questiona a utilidade de um projeto mal planejado, que serve mais para a foto do que para o cidadão. A obra e sua falha de planejamento são ambas reais.",2
"A imagem de um 'bebê com 3 pais' gerado em laboratório é uma distorção. A técnica, conhecida como transferência mitocondrial, usa o DNA de três pessoas, mas o DNA mitocondrial (da terceira pessoa) representa menos de 0,1% do material genético e não afeta traços como aparência ou personalidade. A legenda '3 pais' é sensacionalista e incorreta.",0
"Segundo os dados fornecidos, a imagem reflete um evento real e bem documentado. A celebração do Pentecostes 2025 em Brasília atraiu milhares de pessoas. A imagem, acompanhada da legenda mencionando 250 mil presentes, está de acordo com registros da imprensa e autoridades locais.",2
"A 'receita' de protetor solar caseiro feito com óleo de coco e óxido de zinco é perigosa e falsa. A mistura não garante um fator de proteção solar (FPS) consistente e seguro, deixando a pele vulnerável a queimaduras, envelhecimento precoce e câncer de pele. Protetores solares são produtos regulamentados e testados.",0
"Este post utiliza um título sensacionalista para atrair cliques, mas o conteúdo é outro. Isso é desonesto.",0
A notícia foi criada do zero com a intenção de enganar e desinformar o público. Não compartilhe.,0
A notícia de que beber água com limão em jejum cura o câncer é uma farsa. Fontes confiáveis já desmentiram essa informação.,0
"Com base na análise dos documentos acessíveis até o momento, não é possível confirmar ou negar a veracidade da afirmação. Embora outras situações parecidas tenham ocorrido, não há confirmação específica sobre o período em que isso teria acontecido, ou se os eventos tenham se desenrolado conforme relatado. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de ações espontâneas por parte de cidadãos comuns, mas a falta de informações impede uma conclusão definitiva.",1
A imagem utilizada nesta publicação não tem relação com a notícia. Foi usada para chocar.,0
"A sugestão de que a história seja resultado de licença poética se mostra plausível diante da ausência de cobertura confiável e da dificuldade de acesso a fontes primárias, como o vídeo mencionado ou relatos locais confirmados.",1
A página que está fazendo o sorteio não é a oficial da marca; verifique sempre o selo azul de verificação.,0
"Com base na análise da imagem e nos resultados da pesquisa fornecidos, não é possível confirmar ou negar a veracidade da afirmação. Embora a pesquisa indique que existem relatos históricos de eremitas que viveram isolados da sociedade por décadas, não há confirmação específica sobre o homem na imagem ou se ele vive em uma caverna remota há mais de 50 anos sem contato humano. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de a capacidade humana de adaptação e a escolha por estilos de vida ascéticos, mas a falta de informações impede uma conclusão definitiva.",1
A imagem que acompanha o texto foi gerada por inteligência artificial e não é uma foto real de um evento.,0
A alegação de que a superlua de novembro de 2025 causaria terremotos é infundada e não possui base científica.,0
"O 'estudo científico' que prova que pessoas que reclamam muito 'vivem mais' é falso. Geralmente, a postagem cita uma universidade ou pesquisador que não existe e não fornece link para a pesquisa original. É um conteúdo criado para ser compartilhável, mas sem nenhuma veracidade.",0
A notícia de que a vacina contra a gripe contém um microchip para rastreamento populacional é falsa. A tecnologia para criar um microchip tão pequeno que pudesse ser injetado por uma agulha padrão e funcionar sem uma fonte de energia robusta não existe. É uma teoria da conspiração sem base na realidade.,0
Não há evidências de que grandes empresas farmacêuticas escondem a cura para doenças para vender mais remédios. Trata-se de uma teoria da conspiração sem qualquer fundamento na realidade.,0
Boatos de que a imagem de 14 Her c é uma animação gráfica foram desmentidos por múltiplos institutos de astronomia que validaram os dados do JWST.,0
"A ausência de fontes confiáveis e a impossibilidade de verificar o vídeo original impedem uma confirmação definitiva sobre a veracidade da história do homem que teria cavado um lago por 27 anos, tornando plausível a hipótese de que a narrativa envolva elementos de licença poética.",1
A tecnologia de O gene CLOCK humano aumenta a conectividade cerebral e a flexibilidade mental em ratos já é uma realidade. Empresas de todo o mundo estão investindo nessa área.,2
"Com base nos dados disponíveis, a afirmação do vídeo é muito provavelmente verdadeira. Diversos portais noticiaram a apresentação de Aline Barros no Rio Gospel 2025, com estimativas de público entre 80 mil e 120 mil pessoas. A gravação corresponde visualmente ao cenário do evento e é compatível com o número informado na legenda.",2
O fenômeno de a camada de ozônio filtra radiações UV é observável e mensurável. Qualquer pessoa pode verificar a sua existência.,2
"A postagem em questão não apresenta qualquer tipo de fonte verificável ou referência confiável, o que impede completamente a confirmação ou negação de sua veracidade com base nas evidências atualmente disponíveis.",1
a água é uma molécula polar fundamental à vida A veracidade dessa afirmação é confirmada por instituições reconhecidas em todo o mundo.,2
"Circula em redes sociais a teoria de que o ponto brilhante em HD 135344B seria uma nave alienígena, mas cientistas afirmam que se trata de um planeta em formação.",0
O 'especialista' que dá conselhos financeiros no vídeo não tem registro na CVM.,0
"A narrativa do homem que escavou um lago ao longo de 27 anos pode até se inspirar em histórias reais de persistência, mas sem fontes verificáveis, ela deve ser tratada como possivelmente fictícia ou exagerada.",1
A tecnologia de Um gel de cura de tecidos foi desenvolvido usando vesículas extracelulares derivadas do leite já é uma realidade. Empresas de todo o mundo estão investindo nessa área.,2
"A gravação de uma criança tocando piano com habilidade sobre-humana é emocionante, mas vídeos assim são muitas vezes acelerados ou manipulados. Sem uma fonte confiável, sua veracidade é questionável.",1
A tecnologia de os antibióticos combatem infecções bacterianas. já é uma realidade. Empresas de todo o mundo estão investindo nessa área.,2
"A alegação de que as máscaras causam 'hipóxia' (falta de oxigênio) ou 'acúmulo de dióxido de carbono' é falsa. Máscaras cirúrgicas e de pano são porosas o suficiente para permitir a troca gasosa normal, enquanto bloqueiam gotículas maiores. Cirurgiões usam máscaras por horas a fio sem sofrer desses problemas.",0
A descoberta de o Universo está em expansão revolucionou a nossa compreensão do mundo. Suas aplicações são inúmeras.,2
Um novo modelo de IA usa a genômica para simular tumores e prever o câncer Essa afirmação é amplamente documentada em livros científicos e validada por estudos empíricos.,2
A reportagem foca em um aspecto da verdade para esconder o quadro geral e manipular a opinião pública.,0
"Não há dúvidas de que Peixes de profundidade excretam minerais de carbonato, alterando o que sabemos sobre o ciclo de carbono da Terra. A veracidade dessa afirmação é confirmada por instituições reconhecidas em todo o mundo.",2
A análise da descoberta na estrela HD 135344B sugere que o planeta recém-formado possui uma massa aproximadamente duas vezes maior que a de Júpiter.,2
"A imagem é real, mas pertence a um local e data diferentes dos mencionados na postagem, criando uma narrativa falsa.",0
"A postagem diz que uma música específica da década de 1980 contém mensagens subliminares que provocam insônia. Estudos sobre o tema são inconclusivos, e as evidências não são públicas.",1
"Com base na análise da imagem e nas fontes disponíveis, não é possível confirmar ou negar a veracidade da afirmação. Embora outras situações parecidas tenham ocorrido, não há confirmação específica sobre quem seria o autor da ação descrita, ou se ele realmente tenha realizado tal feito por tantos anos. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de iniciativas comunitárias em zonas rurais, mas a falta de informações impede uma conclusão definitiva.",1
"A foto de uma tempestade com três raios simultâneos formando um triângulo perfeito pode ser tecnicamente possível, mas extremamente rara. A composição e simetria perfeitas levantam suspeitas de montagem ou edição.",1
A imagem mostra um bebê com traços de três etnias diferentes simultaneamente. Pode ser um caso raro de mistura genética ou uma imagem manipulada digitalmente.,1
"Com base na análise dos vídeos compartilhados e nos relatos informais, não é possível confirmar ou negar a veracidade da afirmação. Embora outras situações parecidas tenham ocorrido, não há confirmação específica sobre o local exato onde os fatos teriam ocorrido, ou se a situação descrita tenha ocorrido da forma apresentada. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de histórias inspiradoras de persistência humana, mas a falta de informações impede uma conclusão definitiva.",1
Não há dúvidas de que os antibióticos combatem infecções bacterianas. Essa afirmação é amplamente documentada em livros científicos e validada por estudos empíricos.,2
"A alegação não pôde ser confirmada por fontes confiáveis, o que sugere que pode ser apenas uma lenda moderna.",1
A suposta descoberta de que chips são implantados em vacinas para controlar a população foi forjada. Análises laboratoriais confirmaram a fraude.,0
"A imagem analisada representa um evento real, conforme confirmado pelas pesquisas. O ""Cristo Vive 2025"" em Maceió atraiu dezenas de milhares de fiéis. A legenda menciona 95 mil participantes, número consistente com as fontes verificadas.",2
Cientistas desmentem a informação de que a mudança climática é uma farsa. Estudos rigorosos provam o contrário.,0
"A imagem mostra um pôr do sol com dois sóis visíveis no céu da Indonésia. Pode ser um fenômeno óptico, mas não há validação meteorológica.",1
O fenômeno de o Universo está em expansão. é observável e mensurável. Qualquer pessoa pode verificar a sua existência.,2
A narrativa de que o governo esconde contato com alienígenas circula entre grupos de desinformação e carece de qualquer comprovação empírica. Isso é considerado uma fake news.,0
"A imagem que mostra tanques de guerra nas ruas do Rio de Janeiro 'hoje' é antiga. A busca reversa de imagem revela que a foto foi tirada anos atrás, durante uma operação de segurança específica. O uso de imagens antigas fora de contexto é uma tática comum para criar uma falsa sensação de crise.",0
A publicação utiliza o nome e a foto de uma pessoa pública sem autorização para dar credibilidade a uma mentira.,0
"A fake news de que um asteroide 'do tamanho do Texas' vai colidir com a Terra no próximo mês é falsa. Agências espaciais como a NASA monitoram constantemente objetos próximos à Terra. Um objeto desse tamanho teria sido detectado com anos ou décadas de antecedência, e não há nenhum alerta oficial sobre tal ameaça.",0
"O vídeo que mostra um robô humanoide andando de forma autônoma pelas ruas de Tóquio é falso. Trata-se de uma animação 3D de alta qualidade (CGI) criada por um artista digital. Embora a robótica avance, robôs com essa fluidez e autonomia em ambientes públicos complexos ainda não são uma realidade.",0
Pesquisadores descobrem um isolante excitônico topológico com uma ordem de momento ajustável. Essa afirmação é amplamente documentada em livros científicos e validada por estudos empíricos.,2
"A ausência de uma fonte primária e a falta de detalhes essenciais como data, local e contexto específico impedem uma checagem efetiva do conteúdo, deixando a veracidade da informação indeterminada.",1
"Cientistas comprovaram que Peixes de profundidade excretam minerais de carbonato, alterando o que sabemos sobre o ciclo de carbono da Terra.. Essa descoberta foi publicada em revistas científicas de renome.",2
"A legenda afirma que a água potável desaparecerá do planeta até 2040, segundo um estudo da ONU. Apesar de alertas sobre crise hídrica, não existe tal previsão específica com essa data em documentos oficiais da ONU.",1
"Com base na análise do conteúdo textual da postagem e das informações públicas, não é possível confirmar ou negar a veracidade da afirmação. Embora pesquisas apontem para eventos semelhantes no passado, não há confirmação específica sobre a identidade ou motivação da figura mencionada, ou se ele realmente tenha realizado tal feito por tantos anos. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de iniciativas comunitárias em zonas rurais, mas a falta de informações impede uma conclusão definitiva.",1
"A imagem mostra um mapa com a expansão da dengue no Brasil e a legenda Mais de 2 milhões de casos em 2025"". Dados do Ministério da Saúde confirmam o número e a imagem se refere a um boletim oficial divulgado em maio. A postagem é verdadeira.""",2
"A legenda afirma que um ser humano teria sobrevivido 10 minutos no vácuo do espaço após acidente. Médicos espaciais contestam, mas há pouca informação sobre o caso mencionado.",1
A tecnologia de Um gel de cura de tecidos foi desenvolvido usando vesículas extracelulares derivadas do leite. já é uma realidade. Empresas de todo o mundo estão investindo nessa área.,2
"A postagem que alega que um 'pente de memória RAM' colocado na caixa do medidor de energia 'reduz a conta de luz em 90%' é um golpe. Isso não tem nenhum fundamento técnico ou elétrico. Além de ser fraude, mexer no medidor de energia é perigoso, pode causar incêndios e resulta em multas pesadas.",0
A notícia de que o aplicativo 'Caixa Tem' está dando um 'PIX de Natal' de R$500 para quem clicar em um link é um golpe de phishing. A Caixa Econômica Federal não faz distribuições de dinheiro dessa forma. O link leva a um site malicioso projetado para roubar dados pessoais e bancários da vítima.,0
Não há dúvidas de que o DNA contém informações genéticas dos seres vivos. Essa é uma das teorias mais bem estabelecidas da ciência.,2
"A notícia de que o governo está instalando 'radares de velocidade ocultos em postes de luz' é falsa. A instalação de radares de velocidade segue normas rígidas do CONTRAN, que exigem sinalização visível e estudos técnicos. A foto que acompanha a postagem geralmente é de outro dispositivo, como uma câmera de monitoramento de tráfego.",0
"A afirmação da imagem é um fato, confirmada por documentação oficial e testemunhos. A avaliação crítica do material visual demonstra sua autenticidade e relevância para a análise realizada.",2
"Quatro tipos ocultos de autismo foram revelados, cada um contando uma história genética diferente Tal conhecimento é corroborado por evidências experimentais e revisões científicas.",2
A citação atribuída a um famoso cientista prevendo um grande terremoto na próxima semana é uma invenção. Cientistas não conseguem prever terremotos com essa precisão de data e hora. A citação não é encontrada em nenhuma de suas publicações ou entrevistas e foi criada para gerar alarde.,0
"O boleto que você recebeu por e-mail tem a identidade visual do seu banco, mas o beneficiário é um fraudador.",0
"A notícia de que um 'tribunal internacional' condenou o Brasil por violações de direitos humanos na semana passada é imprecisa. Muitas vezes, o que ocorre é a aceitação de uma denúncia para análise ou a emissão de um relatório por uma ONG, o que é muito diferente de uma 'condenação' final por um tribunal como o de Haia.",0
"A notícia de que a rede de fast-food McDonald's vai fechar todas as suas lojas no Brasil é falsa. É um boato antigo que ressurge periodicamente, geralmente iniciado para prejudicar a marca ou criar pânico. A empresa continua operando normalmente no país.",0
A afirmação do vídeo é um fato comprovado por estudos independentes. A corroboracão dos dados e a verificação dos elementos visuais reforçam a precisão do conteúdo exibido.,2
"A postagem mostra o que seria uma aliança militar entre Brasil, China e Rússia, com tanques nas fronteiras do Amazonas. As imagens são de exercícios genéricos e não há confirmação de manobras conjuntas recentes.",1
"A postagem afirmando que o governo vai acabar com o 13º salário é falsa. O 13º salário é um direito garantido pela Constituição Federal e não pode ser removido por uma simples canetada. Qualquer alteração exigiria uma Proposta de Emenda à Constituição (PEC), um processo longo e complexo que seria amplamente debatido.",0
"Sem provas documentais ou jornalísticas, o suposto feito de escavar um lago permanece apenas como uma história popular.",1
O e-mail da 'sua operadora de cartão' informando uma compra suspeita é phishing para roubar sua senha.,0
"A afirmação do post é inverificável. A foto de uma formação rochosa que se assemelha a um rosto humano não pode ser atribuída a uma ""civilização antiga"" sem provas arqueológicas. É muito mais provável que seja um caso de pareidolia, o fenômeno de ver padrões em formas aleatórias. A intenção é criar mistério.",1
"Com base na análise das imagens analisadas e nas notícias relacionadas, não é possível confirmar ou negar a veracidade da afirmação. Embora pesquisas apontem para eventos semelhantes no passado, não há confirmação específica sobre quem seria o autor da ação descrita, ou se a ação tenha sido contínua ao longo de todos esses anos. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de histórias inspiradoras de persistência humana, mas a falta de informações impede uma conclusão definitiva.",1
"Com base na análise do conteúdo textual da postagem e das informações públicas, não é possível confirmar ou negar a veracidade da afirmação. Embora outras situações parecidas tenham ocorrido, não há confirmação específica sobre a identidade ou motivação da figura mencionada, ou se tenha acontecido exatamente como narrado na postagem. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de movimentos sociais locais de restauração ambiental, mas a falta de informações impede uma conclusão definitiva.",1
a camada de ozônio filtra radiações UV. A veracidade dessa afirmação é confirmada por instituições reconhecidas em todo o mundo.,2
os antibióticos combatem infecções bacterianas. Essa afirmação é amplamente documentada em livros científicos e validada por estudos empíricos.,2
"A partir das pesquisas fornecidas, a afirmação da imagem é altamente confiável. Os relatos da imprensa e os dados da prefeitura de Salvador indicam que o evento evangélico ""Louvor Salvador 2025"" reuniu cerca de 150 mil pessoas na orla. A imagem, que mostra um grande público e menciona esse número, é coerente com as fontes consultadas.",2
"Com base na análise do conteúdo textual da postagem e das informações públicas, não é possível confirmar ou negar a veracidade da afirmação. Embora pesquisas apontem para eventos semelhantes no passado, não há confirmação específica sobre quem seria o autor da ação descrita, ou se a ação tenha sido contínua ao longo de todos esses anos. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de histórias inspiradoras de persistência humana, mas a falta de informações impede uma conclusão definitiva.",1
"A pesquisa com computação quântica da Microsoft não representa um risco iminente para a segurança de dados, ao contrário do que afirmam postagens alarmistas.",0
"A imagem mostra uma estátua que ""chorou sangue"" durante um terremoto, mas exames revelaram oxidação e infiltração de água com pigmento. A legenda distorce o evento para sugerir milagre sem evidência.",0
"Com base na imagem e nas pesquisas, é fato que o robô humanoide exibido está sendo utilizado em interações com idosos em centros de cuidados no Japão. A tecnologia vem sendo aplicada para oferecer companhia, monitoramento de saúde e suporte emocional, com sensores capazes de detectar emoções básicas e responder com frases apropriadas. O uso desses robôs reflete uma tendência crescente no cuidado assistido por IA em países com população envelhecida.",2
"A postagem diz que o Vaticano teria 1.000 toneladas de ouro escondidas, reveladas por um funcionário anônimo. Essa alegação circula há décadas, mas nunca foi comprovada.",1
Cientistas comprovaram que Não há dúvidas de que a gravidade é uma força que atrai corpos com massa.. Essa descoberta foi publicada em revistas científicas de renome.,2
"A alegação de que o presidente da Ucrânia, Volodymyr Zelensky, comprou um iate de luxo de milhões de dólares durante a guerra é falsa. A notícia foi plantada por canais de propaganda russos e se baseia em documentos forjados. Investigações de veículos de imprensa independentes não encontraram nenhuma evidência da compra.",0
"A postagem relata que o governo da Islândia aboliu o uso de dinheiro em papel em 2025. Até o momento, não há confirmação oficial dessa decisão por canais confiáveis.",1
"A imagem é autêntica, mas a forma como é apresentada induz a uma interpretação equivocada dos acontecimentos.",0
Pesquisadores descobrem um isolante excitônico topológico com uma ordem de momento ajustável Essa é uma das teorias mais bem estabelecidas da ciência.,2
"As evidências coletadas sugerem que a afirmação do vídeo é verdadeira. Durante o Encontro Nacional de Jovens Católicos, ocorrido em Belo Horizonte, Frei Gilson liderou um momento de oração para milhares de jovens. O vídeo que circula nas redes mostra esse momento, com números consistentes com os das fontes oficiais.",2
"A postagem que diz que tomar uma colher de azeite com vinagre em jejum 'derrete a gordura da barriga' é falsa. Não existe solução mágica para a perda de peso. A redução de gordura corporal só acontece com um déficit calórico consistente, obtido através de dieta balanceada e exercícios, e não com a ingestão de um alimento específico.",0
